id,body,created_at
591842412,"$TSLA 🤣🤣

Nice guess work. Hope you have covered your  shorts.",2024-11-09T09:25:06Z
591842364,$TSLA what a run lol.,2024-11-09T09:18:50Z
591842289,$TSLA welcome back 😝,2024-11-09T09:11:00Z
591842274,"$TSLA this will be @$3400 by 2028, long and strong",2024-11-09T09:09:31Z
591842158,$TSLA to $400 by next week. This short burn is pretty epic.,2024-11-09T08:58:06Z
591841782,"You wanted a list of under-the-radar companies that could benefit greatly from a Trump presidency.  @Tainted_Love  
$OCGN $LAC $TSLA $MSTR $DJT  
Here it is. 👇",2024-11-09T08:22:57Z
591841706,"$TSLA people don&#39;t know Trump .ı will tell you what&#39;s going to happen in 2 years. Elon and Trump will fight each other. Trump will fire Elon or cut ties. He always does that. In the end, elon will get hurt one way or another. Rich guys involved in deep politics always get ruined. Will see.",2024-11-09T08:15:31Z
591841665,"$BB I don&#39;t know how, but Tesla will be part of this story. 
 
Elon knows QNX works.(SpaceX) $TSLA  
 
Tesla&#39;s power is, I think, in their charger infrastructure, not the weak driving system they have. 
 
Google has a self driving system. $GOOG  
QNX has safety first autonomous control. 
 
Elon has neither.",2024-11-09T08:11:53Z
591841606,"$TSLA Economic turmoil is on the horizon. Trump’s Day 1 Agenda: Tariffs, Immigration, Taxes, Deregulation  https://www.bloomberg.com/features/2024-trump-day-one-agenda/?ai=eyJpc1N1YnNjcmliZWQiOnRydWUsImFydGljbGVSZWFkIjpmYWxzZSwiYXJ0aWNsZUNvdW50IjowLCJ3YWxsSGVpZ2h0IjoxfQ==",2024-11-09T08:07:01Z
591841530,$NVDA $TSLA $PLTR $APP $BTC.X 🚀,2024-11-09T08:00:17Z
591841360,$TSLA GL to all. Protecting my assets,2024-11-09T07:46:23Z
591841346,"$TSLA Most oversold stock in the market:  
https://finviz.com/screener.ashx?v=111&amp;f=ta_rsi_os10&amp;ft=3",2024-11-09T07:44:59Z
591841199,$TSLA Co president Musk  ✌️🎉🚀,2024-11-09T07:29:50Z
591841178,$TSLA almost forgot.  Arkk was selling this a couple weeks ago eh?   Nice lol,2024-11-09T07:28:20Z
591841017,,2024-11-09T07:13:03Z
591840975,$DJT $NVDA $PLTR $SPY $TSLA congratulations 🎉,2024-11-09T07:09:58Z
591840895,$NVDA $TSLA,2024-11-09T07:04:02Z
591840891,$TSLA Gene Munster just came out with my exact same sentiment here comes 400$,2024-11-09T07:03:37Z
591840887,$NVDA $PLTR $TSLA,2024-11-09T07:03:11Z
591840803,$TSLA where is Gordy Johnson? CEO  of GLJ research,2024-11-09T06:54:43Z
591840787,$NVDA $TSLA $PLTR,2024-11-09T06:53:10Z
591840746,$NVDA $TSLA added TSLA today,2024-11-09T06:49:43Z
591840637,&quot;Best week ever!!&quot; $TSLA $DJT $NVDA $SPY $PLTR,2024-11-09T06:40:31Z
591840615,$TSLA here comes the short squeeze people like to underestimate retail investor sentiment and FOMO.,2024-11-09T06:38:26Z
591840607,$TSLA With a little help from my analyst $BABA $PYPL $INTC,2024-11-09T06:37:53Z
591840587,$TSLA tesla sold 2 million cars a year 1 trillion $ market cap. Toyota sold 12 million car a year market cap is 250 billion$ . So you can say Tesla is not a car company but Financials based on car sales. It&#39;s kind of strange to figure out what&#39;s the real price of this company is.,2024-11-09T06:36:08Z
591840526,"$TSLA I was down 3,000$ in unrealized losses. Now I&#39;m up 3,700$ in unrealized gains. Thanks TSLA! Money won&#39;t solve all of your problems, but it helps.",2024-11-09T06:31:52Z
591840515,"$TSLA this last move due to short squeeze, so nothing backs financially this move. We can see 350-360 for the end of the month, but I would like to wait until the next earnings because it&#39;s not going to be nice. EV sales are slowing in europe.",2024-11-09T06:30:48Z
591840423,$TSLA https://youtu.be/gDAdn_-aA78,2024-11-09T06:23:27Z
591840312,$TOST nice gains $COIN $TSLA $DJT,2024-11-09T06:15:15Z
591840290,"Every time I bought $GOOG $GOOGL and $TSLA H% was low. This is a strict strategy I use for all the stocks on my watchlist.
It was the perfect level or extremely near for a reversal trade. This is how I trade all the large caps on my watchlist.

Will again buy when H% is low",2024-11-09T06:13:43Z
591840220,$TSLA  is this a Kamala forum? Or does the dem ev initiative  suck?,2024-11-09T06:09:17Z
591840196,"$AMTX Aemetis (NASDAQ: AMTX) 

LCFS approved by CARB: 10 Yes and 2 No votes. Very good news and LCFS credit prices, waiting for the news, have already started to climb now at $74

We will hopefully see $220 for the LCFS Credit Price as years ago and it is a terrific positive news for companies like Aemetis $CLNE $GEVO 

The dairy digesters business finally got GOVERNMENT SUPPORT , as it did to companies like $TSLA years ago that, getting government support has been able to reach $1000 Bln Market Cap",2024-11-09T06:07:29Z
591840128,$TSLA bitch ass liberal bears*,2024-11-09T06:02:42Z
591840122,$TSLA where my bitch ass bears @,2024-11-09T06:02:24Z
591840074,$NVDA done for the day $TSLA $DJT $IWM,2024-11-09T05:59:31Z
591840061,$TSLA 3K profits in a day thanks to analysts&#39; alerts $SOFI $PLTR $GME $SMCI,2024-11-09T05:58:45Z
591840026,Watchin for this July wick &amp; arrow lower wicks to be tested as we approach 330 again if we get it on $TSLA it should be around that area for $TSLL,2024-11-09T05:56:28Z
591840000,"$TSLA Tesla Stock Price Prediction 2024, 2025, 2030 
 
https://telegaon.com/tesla-stock-price-prediction/",2024-11-09T05:55:11Z
591839916,$TSLA,2024-11-09T05:50:43Z
591839911,$TSLA $UBER,2024-11-09T05:50:38Z
591839882,$TSLA,2024-11-09T05:48:32Z
591839862,$TSLA,2024-11-09T05:47:15Z
591839719,$TSLA such an easy call to 400,2024-11-09T05:38:51Z
591839702,Going up so fast $TSLA,2024-11-09T05:38:07Z
591839700,$TSLA $DJT 1M profits from our member at Xtrades 12K $SPY $NVDA $SMCI,2024-11-09T05:37:59Z
591839646,"$TSLA TSLA is neither an AI software company nor is it an green energy storage company. Its recent run is solely driven by hype. Tesla’s FSD software capabilities, particularly in autonomous driving, are still in development and face competition from companies specializing in software, such as Alphabet&#39;s Waymo. Tesla’s autonomous driving technology has been in a perpetual beta phase, with regulatory and safety hurdles stalling its full deployment and profitability potential. The energy storage market is highly competitive, with companies like LG Chem, Panasonic, and Siemens offering established alternatives in large-scale battery storage solutions, often with deeper energy-sector expertise than Tesla currently holds​. Tesla’s primary focus is on automotive markets and faces regulatory scrutiny that aligns with auto manufacturers rather than software firms or energy companies. Its resources and growth strategy align with traditional car companies. This bubble will pop as a result.",2024-11-09T05:34:57Z
591839551,$TSLA One of the most pathetic disgraceful scammy stock moves I have ever seen and the damage to society irrevocable. A serious retribution is coming just dont know when. There will be a payback guaranteed.,2024-11-09T05:30:27Z
591839541,$TSLA They are directly inverse,2024-11-09T05:30:05Z
591839533,$UBER is inversely correlated with $TSLA now guys. UBER been going down since TSLA ER,2024-11-09T05:29:46Z
591839522,"$TSLA was the play of the year &amp; I&#39;d like to think most of us here caught a nice chunk of the move since we&#39;ve been in since before the ER that started the run 
That&#39;s all that matters. We all made money together",2024-11-09T05:29:00Z
591839464,$TSLA,2024-11-09T05:26:10Z
591839436,"$TSLA I&#39;ve already sold those 500C for $1000 per contract 
You need a pullback because the IV is so high right now, if you chase this &amp; it has a sharp pullback the IV crush is going to kill your premiums.  
 
You never buy a stock into strength cause you&#39;ll get terrible premium. Always buy into weakness to get the best value on your contract",2024-11-09T05:24:45Z
591839425,$TSLA Bear we are green for the rest of the year 🥰🥰 $400+,2024-11-09T05:24:17Z
591839413,"check this out.... $TSLA MA&#39;s, comapre from 10/14 to now, green &amp; blue MA&#39;s",2024-11-09T05:23:49Z
591839400,"$TSLA We don&#39;t yet know where W3 will end but if we assume it&#39;ll make it to 450, then W5 could take it 550 first half of 2025 
None the less. Clearly a major breakout on a large timeframe 
I wouldn&#39;t underestimate the power of this move into 2025",2024-11-09T05:23:24Z
591839391,"$TSLA this is why its good to know your Lvls froma higher time frame, look @ those volatile swings from Monthly Lvls 
purple Monthly / blue Weekly",2024-11-09T05:22:55Z
591839382,"Original analysis on $TSLA 
Can see I was expecting a pullback at 295&gt;300 
Then a move to 350 but she just kept going",2024-11-09T05:22:24Z
591839377,$SPY $TSLA bears get a break from beatings for over 70 hours 😆,2024-11-09T05:22:18Z
591839362,$TSLA 500C now 90% &amp; have a 12+ months,2024-11-09T05:21:52Z
591839331,"Yeah I mean everyone has their own analysis folks. My perception is $BA will make a strong comback in 2025.  
 
Remember, we projected $BTC.X $TSLA $IWM $COIN to these highs for the year back in July.  
 
All my top plays for the year have hit final targets",2024-11-09T05:20:25Z
591839305,$TSLA 420$ PT,2024-11-09T05:19:16Z
591839283,"There will be but now it&#39;ll be 295&gt;275 range 
 
2021 it pulled back first half of year then exploded 
 
I seems $TSLA might just run into EOY with shallow pullbacks but let&#39;s see how next week goes.",2024-11-09T05:18:25Z
591839258,$TSLA All these scab bears coming out at night so they don’t get bullied by the real traders 😅🤣🤣🤣😅😂😂. GET REKT PUT NERDS 🐻!!,2024-11-09T05:17:31Z
591839210,"Look at $DXYZ we pointed this put this week as well. This is a direct Trump/Musk pump as well.  
 
$TSLA $DXYZ 
 
&amp; next will be $BA",2024-11-09T05:16:02Z
591839189,Next pullback I&#39;m buying back 500C &amp; I&#39;m holding till August $TSLA,2024-11-09T05:15:16Z
591839178,$TSLA,2024-11-09T05:14:48Z
591839154,$TSLA W3 alone should take it to 330 but damn u really wanted a ABC down first,2024-11-09T05:14:02Z
591839142,$TSLA Totally agree. Post of the night. Never trust any politician and never do politics. It’s so dirty you won’t believe. You guys don’t watch movies?,2024-11-09T05:13:31Z
591839133,$TSLA https://www.nextbigfuture.com/2024/10/tesla-will-start-unsupervised-robotaxi-in-texas-and-california-in-mid-2025.html,2024-11-09T05:13:00Z
591839059,$TSLA https://www.cnbc.com/2024/06/13/elon-musk-says-optimus-robots-could-make-tesla-25-trillion-company-.html,2024-11-09T05:10:17Z
591839055,$TSLA either way elon is toast. Trump will back stab him or his past lies and promises will cost him a lot of legal woes. Rember Trump and co will feed him to the lions,2024-11-09T05:10:02Z
591839017,$TSLA is the only MAG7 green,2024-11-09T05:08:33Z
591839011,So much for $NVDA hype $TSLA $PLTR $DJT,2024-11-09T05:08:09Z
591838996,$TSLA elon is digging his grave everyday a little deeper,2024-11-09T05:07:43Z
591838973,$TSLA jajaja what a bubble and sham stock,2024-11-09T05:06:52Z
591838895,$doge.x $tsla $btc.x $eth.x hope ya&#39;ll realize Elon is going to do some crazy stuff with Dept. Of Gov. Eff.,2024-11-09T05:03:23Z
591838846,$TSLA YOU HEARD IT HERE FIRST. 😜,2024-11-09T05:01:47Z
591838843,$TSLA 👇,2024-11-09T05:01:34Z
591838756,$TSLA over bloated stock Trillions my foot,2024-11-09T04:57:46Z
591838715,"What a week for $TSLA bulls. 🐂 
$NVDA $SPY $QQQ $SPX",2024-11-09T04:56:23Z
591838686,"$TSLA Tesla’s capacity and market share do not justify a $1 trillion valuation. With just under 1.1 million vehicles in 2024, it trails far behind Toyota and Volkswagen, selling over 9 million vehicles a year, but command far smaller market caps. Toyota has a market cap of roughly $250 billion, despite decades of profitability, global brand dominance, and an established EV strategy. The disparity shows Tesla’s valuation is priced far above its actual production capability and profitability metrics. Tesla faces competition across the EV landscape. Traditional automakers have committed billions to EV development, with GM, Ford, Volkswagen, and others accelerating production plans to challenge Tesla’s dominance. China&#39;s BYD is offering models with comparable range and technology at lower prices. Volkswagen’s ID series has gained traction, as has Hyundai’s Ioniq line. As competition heats up, Tesla&#39;s potential to increase market share and premium pricing becomes increasingly questionable.",2024-11-09T04:55:19Z
591838539,"$TSLA untouchable for me. Won&#39;t even try to day trade until I see that all bulls are crying 😭, weeping and blaming Wall Street for manipulation 

In my opinion Elon is about to start selling shares again. IMO, just my opinion, it is not an advice, I don&#39;t know anything, just randomly guessing",2024-11-09T04:49:49Z
591838499,$TSLA $300 breakout was too easy. That’s why it will be back to $300 again next week. My best guess is that Naked covered call e.g institutions sold many naked calls $300+.  They had to buy today to deliver those shares. It’s just a short term move and we see a pullback.,2024-11-09T04:47:16Z
591838415,"$TSLA @ In Elon we trust.  Donald Trump will need Elon down the road not just domestic issues, but dealing with China. Elon will be the bridge for both countries.  Elon has so much stakes in China and a trade war with China will be bad for Tesla and US. China doesn’t want a trade with us, either, because China’s economy is not good at the moment. Elon will lower the temperature and find a solution for both parties.
Elon will not taking any position in trump’s administration, but he will treated like an officially position. He will be the eyes and ears for Donald Trump.
Trump doesn’t trust his advisors or generals, but he will listens to a billionaire like Elon. That’s respect right there. The sky is no limit for Tesla.",2024-11-09T04:43:55Z
591838350,$NVDA $QQQ $TSLA,2024-11-09T04:41:18Z
591838267,All mine are 11/29 for $TSLA $NVDA $QQQ,2024-11-09T04:37:13Z
591838259,"Currency options trading hit records post-Trump win, with $160B traded. Dollar gained; CME saw $275B in FX trades. Analysts foresee continued dollar strength amid trade tensions.

Live Update https://bigbreakingwire.in/stock-in-news

$DJT $TSLA $SPY $QQQ $NIFTY50.NSE",2024-11-09T04:36:46Z
591838099,$DJT Mr President Trump please take look small people  $DJT $TSLA,2024-11-09T04:30:17Z
591838063,$TSLA Buys $ENPH next week!,2024-11-09T04:28:47Z
591837981,$TSLA started the second shoulder of reverse head and shoulders.   More room to run!,2024-11-09T04:26:22Z
591837881,$TSLA Just remember when Tesla gives you a nice sweet treat you capitalize on it.  When it runs it runs.,2024-11-09T04:22:45Z
591837692,$DJT why $TSLA flying and shorting trump $DJT ?,2024-11-09T04:14:40Z
591837619,"$TSLA had to zoom out to show how crazy this is. We are now at levels that we hadn&#39;t seen since early 2022, if we are able to hold this next week I will be looking for $350, then $375. With Elon being a friend of Trump looks like tons of ppl want this stock. Top watch next week",2024-11-09T04:11:34Z
591837601,"$TSLA $PLTR

“You’re only a customer 
You’re walking in the presence of hustlers”- HOV

IYKYK",2024-11-09T04:10:34Z
591837580,"$djt to Elon $tsla 

We all knew Elon was a beta boy trying to be cool. Let’s all agree, he’s a weird SOB $spy $qqq $arkk 

From Trump:
Trump said that when Musk visited the White House he kept &quot;asking me for help on all of his many subsidized projects, whether it&#39;s electric cars that don&#39;t drive long enough, driverless cars that crash, or rocketships to nowhere.&quot;

Claiming Musk told him &quot;how he was a big Trump fan and Republican,&quot; Trump added, &quot;I could have said, &#39;Drop to your knees and beg,&#39; and he would have done it.&quot;",2024-11-09T04:09:55Z
591837512,$TSLA 300 by next week probs tuesday your welcome,2024-11-09T04:07:51Z
591837441,$TSLA,2024-11-09T04:05:39Z
591837428,$TSLA,2024-11-09T04:05:12Z
591837423,"$TSLA @trade_assassin this is an alert. Missing person 🚨⏰, has anyone seen this 🐻? We need to get him home.",2024-11-09T04:04:57Z
591837416,$TSLA,2024-11-09T04:04:46Z
591837344,$TSLA what have we learnt so far from $DJT  stock? Spikes will be shorted and then halted and then back to reality.,2024-11-09T04:02:36Z
591837168,"$TSLA  
 
I&#39;ve been here before  
through multiple splits, dips and rips. 
 
this can easily ramp up to 412 before the year ends",2024-11-09T03:57:16Z
591837084,$TSLA $DJT  This a retail investor driven short squeeze similar to GameStop.,2024-11-09T03:54:13Z
591837038,$TSLA 350$ If I’m a betting man for investing into FOMO. And people with money notice who is in charge!,2024-11-09T03:52:33Z
591836909,"$SPY $TSLA  $DJT  

Uhh, Trump added more to the national debt than Biden did.",2024-11-09T03:48:26Z
591836866,"$TSLA this could potentially go past 350 after January 12th, a small pull back is possible.",2024-11-09T03:47:19Z
591836825,"$TSLA show me your moves! 

https://youtu.be/qUKvzlAQBkU?si=47HYB64S_g2vSOso",2024-11-09T03:45:59Z
591836804,@JustinLea  400$ by end of next week,2024-11-09T03:45:27Z
591836776,"$TSLA TSLA (P/E) ratio, which has exceeded 100, is another indicator of an inflated valuation. This far surpasses the P/E ratios of established tech giants like Nvidia, Apple, Microsoft, and Google, who deliver stable growth and possess far more diversified business models. High P/E ratios are typically reserved for companies with unprecedented growth potential or disruptive technology, yet Tesla&#39;s core business—selling cars—remains inherently capital-intensive and competitive. Tesla’s margins have been compressed as it scales, and its profitability relies heavily on regulatory credits, which are not a sustainable source of income. Its valuation relies heavily on speculative belief in Elon Musk&#39;s abilities, yet he  himself has admitted the challenges ahead. In recent earnings calls, Tesla has hinted at the difficulties of maintaining growth while managing costs, an acknowledgment that achieving the scale required to justify a $1 trillion valuation will be costly and complex.",2024-11-09T03:44:14Z
591836744,$TSLA trump wants to drill baby drill which is gonna tank gas prices and why is that good for tesla?? Lmfao,2024-11-09T03:43:23Z
591836736,$TSLA,2024-11-09T03:43:12Z
591836649,$TSLA,2024-11-09T03:40:44Z
591836624,$TSLA Optimus robots trained to buy Tesla Stonks!,2024-11-09T03:39:51Z
591836399,"$TSLA A $1 trillion market cap, is arguably built more on hype, lacking fundamental support in a highly competitive automotive and energy sector. The valuation disconnect between Tesla’s market cap and its actual business performance raises serious questions about sustainability. Valuation is often justified by its ventures into non-automotive sectors like autonomous driving and energy storage. However, neither has proven to be a reliable revenue source. Autonomous driving, has been plagued by delays and regulatory hurdles. Musk has promised &quot;full self-driving&quot; for nearly a decade, but even today, Tesla&#39;s &quot;Full Self-Driving&quot;  remains in beta testing, with numerous reports of safety issues and a host of pending investigations from the National Highway Traffic Safety Administration (NHTSA). In the energy sector, products like the Powerwall and Megapack have seen limited adoption, and Tesla&#39;s solar business has remained a small contributor to its revenue compared to EV sales.",2024-11-09T03:34:21Z
591836387,$TSLA make the put great again,2024-11-09T03:34:06Z
591836051,"$TSLA Ladies and gentlemen, we are on our way! We waited a long time for this!",2024-11-09T03:22:45Z
591836043,$TSLA,2024-11-09T03:22:36Z
591836000,$TSLA this ticker should not have PE ratio on it,2024-11-09T03:21:14Z
591835909,$TSLA I wonder if this can hit $400 before the end of the year.,2024-11-09T03:17:52Z
591835851,$TSLA My lord what a money pot this was.. Tesla made a few milionaires..,2024-11-09T03:16:03Z
591835838,$TSLA how far tesla should go now? Is it right time to invest?,2024-11-09T03:15:39Z
591835656,$TSLA fs!,2024-11-09T03:10:13Z
591835597,$TSLA we are about to get to ATH after about 3 years !,2024-11-09T03:08:11Z
591835433,$TSLA ⬇️⬇️⬇️,2024-11-09T03:03:54Z
591835352,$TSLA,2024-11-09T03:02:08Z
591835292,"Swinging $TSLA last position $DJT  
$PLTR $GME $SMCI",2024-11-09T03:00:35Z
591835222,$TSLA $350 next week,2024-11-09T02:58:54Z
591835218,$TSLA This is now a squeeze to thr final EOY TARGET,2024-11-09T02:58:51Z
591835123,$TSLA pullback this week? Or is the meme magic just that strong and we run it up to 350 🤩💰💸,2024-11-09T02:56:13Z
591835079,$TSLA Sell signal flashed on the 5 minute,2024-11-09T02:55:28Z
591835042,$TSLA what a month,2024-11-09T02:54:33Z
591834661,"$TSLA There is a huge chasm between $1 trillion market cap and reality on the ground. Let&#39;s not forget Nikola Electric Truck, where valuation was built on claims similar to Elon.",2024-11-09T02:44:44Z
591834632,$TSLA  bet,2024-11-09T02:44:10Z
591834611,$TSLA Prediction: Elon will split Tesla once it reaches the $500 level by years end. He has done it at that level before so let’s hope he pulls it off again! Trump will pump Tesla from the get go so Elon should strike the iron while it’s hot! In Elon we trust!,2024-11-09T02:43:44Z
591834540,$TSLA $610 is max board chest position atm until we opened $610-$1000; lfg,2024-11-09T02:42:11Z
591834536,"Bought $LCID 
Instead of $TSLA 
Follow me to ruin your portfolio",2024-11-09T02:42:01Z
591834351,$TSLA Trump gas prices should be $1.87 gallon. https://www.msn.com/en-us/money/markets/trump-says-gas-should-be-1-87-a-gallon-here-s-what-that-would-mean/ar-AA1sQiSD?ocid=BingNewsVerp,2024-11-09T02:37:07Z
591834286,"$TSLA Round 2 ,Yet again retail got this in early and right.",2024-11-09T02:35:28Z
591834264,"$TSLA What scares me is all the people saying 650,500,450,400,375,350 next week. A betting man would bet against that",2024-11-09T02:34:55Z
591834255,"$SPY $TSLA My latest market musings on a crazy week where Trump, Musk and Powell unleashed animal spirits in post-election euphoria: 
https://pensionpulse.blogspot.com/2024/11/trump-musk-and-powell-unleash-animal.html",2024-11-09T02:34:45Z
591834061,"$TSLA the chart here today was kind of the most beautiful TA tutorial I&#39;ve ever seen... anyone else feel that way? Like honestly... belongs in a textbook on price action. Bull flag... to bull flag... to bull flag, to rejection telling you back to the trendline. Following basic TA rules paid out HUGE here today, pretty cool.",2024-11-09T02:30:27Z
591833992,$TSLA I could definitely see it,2024-11-09T02:28:29Z
591833991,"$TSLA The $1 trillion valuation is not sustainable as the 60% tariff on battery-grade lithium from China will likely increase Tesla’s production costs for both electric vehicles and energy storage systems, as lithium is a key component in the batteries that power these products. Given Tesla’s reliance on lithium-ion batteries, this added expense will directly impact the prices of their cars and energy storage solutions like Powerwall and Megapack.

The increased battery costs will result in price hikes, making them less competitive with other EV options or conventional vehicles, potentially slowing demand. Tesla may attempt to absorb some of the cost to avoid passing it entirely to consumers, but if the tariffs persist, maintaining margins without raising prices could become increasingly challenging. This could mean higher prices, especially on models like the Model 3 and Model Y, which are designed to be more affordable.
This inflated bubble will burst sooner than we think.",2024-11-09T02:28:28Z
591833973,$TSLA headed for $650.  Just wait.  Will Dethrone Apple.  Elon,2024-11-09T02:28:09Z
591833919,$TSLA we thought  bill gates $MSFT was implanting chips in us. we were wrong its going to Elon Musk new agenda Chips in all humans just buy tsla,2024-11-09T02:26:40Z
591833900,$TSLA I’m pretty sure they had a self driving car in the 89 Batman. Tim burton crushed it,2024-11-09T02:26:13Z
591833894,$LCID $TSLA $RIVN https://ir.lucidmotors.com/static-files/e5e577a7-21d4-44ac-9f55-a73482ed7143,2024-11-09T02:26:05Z
591833878,$TSLA I bought at 165 and sold at 170. Never count Musk out! I’m an idiot he’s a Genius!,2024-11-09T02:25:21Z
591833874,$TSLA,2024-11-09T02:25:18Z
591833707,$TSLA elon musk will become trillionaire under trump admin,2024-11-09T02:20:48Z
591833663,$TSLA - we are still gonna make you popular by sending you to Mars on Elons rocket once you get bankrupt . $TSLA strong and it goes to $360 next week .,2024-11-09T02:19:33Z
591833650,$BTC.X $SPY anyone have any discord recommendations that are actually legit and not scams? $TSLA $NVDA  $QQQ,2024-11-09T02:19:18Z
591833591,"$ARKK $coin and $tsla and fang saved her

$amzn and $meta is what she buys now. Not at $100 Facebook or 1400 amazon Aka $70-80

Einstein",2024-11-09T02:17:58Z
591833585,$TSLA crazy if it didn’t. FOMO is going to be insane.,2024-11-09T02:17:45Z
591833573,$TSLA still holding but will start unloading slowly to lock in profit. Will post my next picks soon..,2024-11-09T02:17:32Z
591833552,$TSLA this is really going to hit $400 next week.,2024-11-09T02:16:59Z
591833518,$TSLA we‘ll see won’t we that’s the game whose sentiment and analysis is better who’s right?,2024-11-09T02:16:14Z
591833501,$TSLA    https://www.msn.com/en-us/money/companies/i-guarantee-it-donald-trump-vows-no-state-in-america-will-be-allowed-to-ban-gas-powered-cars-3-stocks-to-ride-the-wave-if-gasoline-continues-to-reign/ar-AA1tgt0e?ocid=BingNewsSerp,2024-11-09T02:15:53Z
591833493,$TSLA $DJT  Sounds like insider information. This guy needs to be investigated,2024-11-09T02:15:46Z
591833480,"$TSLA $275 🐖🐷 priced for perfection

This pig 🐽 will fall like 🪨 rock

Pure short covering rally",2024-11-09T02:15:29Z
591833472,$TSLA 350 Monday,2024-11-09T02:15:17Z
591833429,"The top five holdings of the Fundstrat Granny Shots US Large Cap ETF (GRNY) are:
 1. Oracle Corp (ORCL) - 2.98%
 2. CrowdStrike Holdings, Inc. (CRWD) - 2.97%
 3. Alphabet Inc. (GOOGL) - 2.95%
 4. Nvidia Corp (NVDA) - 2.95%
 5. Tesla, Inc. (TSLA) - 3%
Just so you’ll know. Spread the word, and increase the awesome of this eft launched today. $NVDA $GOOGL $CRWD $ORCL $TSLA",2024-11-09T02:14:10Z
591833370,$TSLA slight work,2024-11-09T02:12:56Z
591833355,"$TSLA my ass i&#39;ve been short since 280. but we know you&#39;ve been suckered into this rally. 
 
i picked up my first short lot at 315, 2nd at 325. my final will be at 345 if it ever went there. this is the easiest short but you&#39;re head is up your ass so you can&#39;t see it.  
 
we all know elon is going to cash out some of his stock at these levels. keep wishing lmaoooooooooooo",2024-11-09T02:12:28Z
591833338,$TSLA will go down &quot;mysteriously&quot; just like $DJT after election day,2024-11-09T02:12:06Z
591833280,$TSLA Still people here talking about ”filling gaps” and ”retracements”—this is an investment opportunity like no other in planetary history. They keep thinking about this stock with their old school thinking…gonna get slaughtered! 🤭,2024-11-09T02:11:07Z
591833263,$TSLA - let’s make this guy popular by asking Elon to send him to Mars in SpaceX rocket once he becomes bankrupt next week .,2024-11-09T02:10:40Z
591833261,"$TSLA No matter how one looks at this, a $1 trillion valuation does not make any sense at all. This is election hype because the fundamentals haven&#39;t changed much from one or two  weeks ago. 

Tesla may be well-positioned to profit from electric vehicles compared to other automakers, but without the federal tax credit, it&#39;ll likely need to raise prices by roughly $7,500 to maintain current margins—a move that won’t exactly drive demand. 

While Tesla might secure smoother and easy regulatory approvals in red republican states for deploying autonomous vehicles on a larger scale, the real question is whether this ambitious venture can deliver meaningful growth as a viable service, given that it is still struggling with FSD.

This is all Musk hype with no evidence to support this valuation. This is a bubble that will burst soon.",2024-11-09T02:10:38Z
591833212,$TSLA great metaphor,2024-11-09T02:09:45Z
591833194,$TSLA - this idiot is shorting $TSLA from $280 . We are at $322 right now . Let’s make him popular by making him the first man to go to Mars in Elons rocket once he becomes bankrupt .,2024-11-09T02:09:28Z
591833177,$TSLA did the math. 302.,2024-11-09T02:08:52Z
591833141,$TSLA,2024-11-09T02:08:00Z
591833130,$TSLA we all know this is gonna fill the gap down like it always does,2024-11-09T02:07:44Z
591833125,$TSLA only the strong survive,2024-11-09T02:07:34Z
591833116,$TSLA this guy is buying at 325. please stop him before he goes bankrupt.,2024-11-09T02:07:20Z
591833052,$GRNY wtf this ETF sucks. It&#39;s basically $QQQ with a few banks. Plus it&#39;s largest holding is $TSLA and i don&#39;t want to make Elon richer,2024-11-09T02:05:39Z
591833023,"$TSLA With so much optimism about where TSLA is heading in the not-too-distant future (many reputable analysts suggesting $500 by end of year and $1,000 next year sometime), who knows what mind of FOMO this will create…Could take off to such heights much sooner than anyone thinks (especially after Jan. 20th and news starts rolling in about more TSLA deals around the world and the  ew regulatory environment that Musk will essentially dictate…🥳",2024-11-09T02:05:07Z
591832957,"$TSLA they had 2 days to position for the next 10 years. better get out that hiking stick...90%FIRMS UNDERWEIGHT AND NEW FIRMS JUST STARTING A POSITION 🔐we don&#39;t need to discuss firms short&gt;&gt;JUDGEMENT YEAR
&gt;&gt;NEWS IN WINGS&lt;&lt;🥸",2024-11-09T02:03:22Z
591832939,$TSLA $DJT,2024-11-09T02:03:03Z
591832901,$TSLA rising tide raises all ships,2024-11-09T02:02:14Z
591832809,$TSLA $DJT,2024-11-09T01:59:54Z
591832773,$TSLA wow lol let’s go Brandon Trump 2024!!!!🇺🇸🇺🇸🇺🇸🇺🇸 this has about 4 years worth of running how high will we go!!!,2024-11-09T01:59:10Z
591832698,"$TSLA $DJT 
https://www.tiktok.com/t/ZTFwyxYDw/",2024-11-09T01:56:56Z
591832697,$TSLA I know not to fall in love with an investment but this is awesome to watch!!!! Very,2024-11-09T01:56:55Z
591832635,$NVDA $QQQ $SPX $SPY $TSLA My alerts are BEST in business👇 Been giving y’all some FREE alerts for years now🤩 Check out the link in bio if you want to take it up a notch🥳,2024-11-09T01:55:28Z
591832543,"$TSLA #TSLA 432m 11/08/2024

PyraWeb no surprise this broke out, tested upper pyramid today, and closes above side cap level of 314.15 Pi",2024-11-09T01:53:30Z
591832444,$DJT $TSLA     TSLA IS GOING TO 1K EASY.    ELON JUST GAVE TRUMP A FREE TSLA TRUCK.,2024-11-09T01:51:33Z
